ID;Brand;Produk;Jenis Produk;Untuk Kulit;Masalah Kulit;Ukuran;Tipe Bahan Aktif;Tahun Rilis
1;Avoskin;Tea Tree Spot Gel;Essence;Berminyak;Jerawat;100 ml;Bakuchiol;2021
2;Dear Me Beauty;Bakuchiol Night Cream;Essence;Kering;Dehidrasi;50 ml;Hyaluronic Acid;2023
3;Somethinc;Glow Boost Serum;Gel;Berminyak;Flek hitam;30 ml;Salicylic Acid;2018
4;COSRX;Acne Treatment Serum;Cleanser;Berminyak;Iritasi;100 ml;Bakuchiol;2018
5;The Ordinary;Tea Tree Spot Gel;Sunscreen;Berminyak;Kusam;100 ml;Hyaluronic Acid;2022
6;Dear Me Beauty;Acne Treatment Serum;Serum;Kering;Dehidrasi;20 ml;Hyaluronic Acid;2023
7;Scarlett;Salicylic Acid Daily Gentle Cleanser;Serum;Sensitif;Flek hitam;100 ml;Hyaluronic Acid;2019
8;Avoskin;Acne Treatment Serum;Sunscreen;Kering;Kusam;30 ml;Ceramide;2018
9;Emina;Advanced Snail 96 Mucin Essence;Cream;Kering;Iritasi;20 ml;Retinol;2021
10;The Ordinary;Bakuchiol Night Cream;Serum;Normal;Flek hitam;50 ml;Salicylic Acid;2023
11;Avoskin;Glow Boost Serum;Moisturizer;Kering;Jerawat;100 ml;Salicylic Acid;2018
12;Somethinc;Miraculous Retinol Ampoule;Sunscreen;Normal;Kusam;100 ml;Salicylic Acid;2020
13;Somethinc;Brightening Facial Wash;Toner;Berminyak;Pori besar;100 ml;Niacinamide;2021
14;Avoskin;Luminous Whitening Night Cream;Essence;Kombinasi;Pori besar;50 ml;Ceramide;2021
15;The Ordinary;Hydra Boost Essence;Gel;Berminyak;Dehidrasi;30 ml;Ceramide;2021
16;Skintific;Green Tea Balancing Toner;Essence;Kering;Dehidrasi;20 ml;Ceramide;2018
17;Sensatia Botanicals;Daily Sunscreen SPF 50 PA+++;Cleanser;Kering;Dehidrasi;50 ml;Hyaluronic Acid;2022
18;Emina;Acne Treatment Serum;Gel;Berminyak;Kusam;20 ml;Bakuchiol;2022
19;Avoskin;Retinol Night Serum;Essence;Kombinasi;Pori besar;30 ml;Retinol;2023
20;The Ordinary;Bakuchiol Night Cream;Moisturizer;Normal;Bekas jerawat;50 ml;Salicylic Acid;2021
21;Skintific;Hydrating Aloe Vera Gel;Cleanser;Kombinasi;Jerawat;30 ml;Ceramide;2021
22;Avoskin;Miraculous Retinol Ampoule;Cream;Kombinasi;Jerawat;30 ml;Vitamin C;2022
23;Avoskin;Bakuchiol Night Cream;Moisturizer;Berminyak;Iritasi;20 ml;Vitamin C;2020
24;Somethinc;Niacinamide 10% + Zinc 1%;Sunscreen;Berminyak;Kusam;20 ml;Tea Tree;2019
25;COSRX;Luminous Whitening Night Cream;Cleanser;Sensitif;Iritasi;50 ml;Salicylic Acid;2018
26;Avoskin;Vitamin C Serum;Moisturizer;Kering;Kusam;50 ml;Tea Tree;2023
27;Wardah;Luminous Whitening Night Cream;Cleanser;Berminyak;Flek hitam;20 ml;Niacinamide;2018
28;Wardah;Green Tea Balancing Toner;Toner;Normal;Dehidrasi;50 ml;Tea Tree;2019
29;Emina;Tea Tree Spot Gel;Moisturizer;Sensitif;Bekas jerawat;50 ml;Ceramide;2022
30;Somethinc;Vitamin C Serum;Cream;Sensitif;Bekas jerawat;20 ml;Hyaluronic Acid;2018
31;The Ordinary;Salicylic Acid Daily Gentle Cleanser;Sunscreen;Kombinasi;Jerawat;50 ml;Retinol;2020
32;Skintific;Niacinamide 10% + Zinc 1%;Essence;Sensitif;Kusam;20 ml;Hyaluronic Acid;2020
33;Scarlett;Brightening Facial Wash;Cream;Kering;Flek hitam;50 ml;Hyaluronic Acid;2019
34;Scarlett;Niacinamide 10% + Zinc 1%;Essence;Sensitif;Kusam;20 ml;Retinol;2018
35;Wardah;Retinol Night Serum;Cleanser;Sensitif;Dehidrasi;30 ml;Niacinamide;2018
36;Scarlett;Hyaluronic B5 Serum;Serum;Berminyak;Pori besar;20 ml;Ceramide;2018
37;Dear Me Beauty;Cica Soothing Cream;Essence;Normal;Kusam;50 ml;Retinol;2019
38;Avoskin;Niacinamide 10% + Zinc 1%;Gel;Kombinasi;Kusam;20 ml;Bakuchiol;2019
39;COSRX;Retinol Night Serum;Serum;Normal;Pori besar;20 ml;Ceramide;2018
40;Skintific;Salicylic Acid Daily Gentle Cleanser;Cream;Berminyak;Flek hitam;50 ml;Hyaluronic Acid;2020
41;Dear Me Beauty;Bakuchiol Night Cream;Cream;Normal;Dehidrasi;100 ml;Vitamin C;2020
42;Emina;Ceramide Barrier Moisturizer;Cleanser;Normal;Kusam;50 ml;Ceramide;2018
43;Sensatia Botanicals;Hyaluronic B5 Serum;Cream;Sensitif;Penuaan;50 ml;Salicylic Acid;2021
44;The Ordinary;Advanced Snail 96 Mucin Essence;Essence;Normal;Flek hitam;20 ml;Vitamin C;2018
45;Wardah;Hydrating Aloe Vera Gel;Gel;Berminyak;Bekas jerawat;30 ml;Retinol;2020
46;Scarlett;Luminous Whitening Night Cream;Toner;Kering;Pori besar;100 ml;Salicylic Acid;2022
47;The Ordinary;Glow Boost Serum;Toner;Berminyak;Bekas jerawat;50 ml;Salicylic Acid;2023
48;Scarlett;Luminous Whitening Night Cream;Moisturizer;Normal;Jerawat;50 ml;Ceramide;2021
49;COSRX;Vitamin C Serum;Sunscreen;Kering;Dehidrasi;20 ml;Niacinamide;2020
50;Avoskin;Ceramide Barrier Moisturizer;Cleanser;Normal;Pori besar;100 ml;Bakuchiol;2021
51;Somethinc;Luminous Whitening Night Cream;Moisturizer;Berminyak;Pori besar;100 ml;Ceramide;2018
52;Somethinc;Luminous Whitening Night Cream;Cream;Sensitif;Pori besar;100 ml;Ceramide;2019
53;Scarlett;Advanced Snail 96 Mucin Essence;Toner;Sensitif;Penuaan;100 ml;Niacinamide;2018
54;Dear Me Beauty;Daily Sunscreen SPF 50 PA+++;Cream;Sensitif;Pori besar;30 ml;Salicylic Acid;2019
55;Dear Me Beauty;Advanced Snail 96 Mucin Essence;Sunscreen;Kering;Pori besar;50 ml;Vitamin C;2019
56;The Ordinary;Cica Soothing Cream;Cream;Normal;Penuaan;100 ml;Niacinamide;2022
57;Dear Me Beauty;Luminous Whitening Night Cream;Cream;Sensitif;Pori besar;30 ml;Niacinamide;2021
58;Sensatia Botanicals;Ceramide Barrier Moisturizer;Essence;Kombinasi;Bekas jerawat;50 ml;Bakuchiol;2018
59;Emina;Exfoliating Toner;Serum;Sensitif;Jerawat;20 ml;Hyaluronic Acid;2022
60;Skintific;Exfoliating Toner;Gel;Kering;Kusam;100 ml;Niacinamide;2023
61;The Ordinary;Hydrating Aloe Vera Gel;Gel;Sensitif;Dehidrasi;100 ml;Salicylic Acid;2020
62;Avoskin;Ceramide Barrier Moisturizer;Moisturizer;Kering;Iritasi;100 ml;Retinol;2020
63;COSRX;Bakuchiol Night Cream;Gel;Berminyak;Penuaan;50 ml;Tea Tree;2021
64;COSRX;Daily Sunscreen SPF 50 PA+++;Sunscreen;Berminyak;Dehidrasi;30 ml;Salicylic Acid;2019
65;Somethinc;Hydrating Aloe Vera Gel;Gel;Kombinasi;Pori besar;100 ml;Ceramide;2021
66;Wardah;Exfoliating Toner;Gel;Kombinasi;Pori besar;100 ml;Ceramide;2023
67;COSRX;Exfoliating Toner;Sunscreen;Berminyak;Bekas jerawat;20 ml;Salicylic Acid;2021
68;COSRX;Retinol Night Serum;Gel;Kombinasi;Bekas jerawat;30 ml;Niacinamide;2022
69;Wardah;Hyaluronic B5 Serum;Toner;Normal;Iritasi;30 ml;Hyaluronic Acid;2021
70;Somethinc;Salicylic Acid Daily Gentle Cleanser;Moisturizer;Kombinasi;Dehidrasi;20 ml;Niacinamide;2018
71;Avoskin;Acne Treatment Serum;Cream;Berminyak;Penuaan;100 ml;Hyaluronic Acid;2020
72;Emina;Daily Sunscreen SPF 50 PA+++;Cream;Sensitif;Penuaan;100 ml;Hyaluronic Acid;2018
73;Avoskin;Glow Boost Serum;Serum;Normal;Iritasi;20 ml;Ceramide;2022
74;Dear Me Beauty;Green Tea Balancing Toner;Cleanser;Kombinasi;Pori besar;20 ml;Hyaluronic Acid;2019
75;Scarlett;Bakuchiol Night Cream;Cream;Kombinasi;Flek hitam;100 ml;Retinol;2020
76;Dear Me Beauty;Vitamin C Serum;Cleanser;Sensitif;Dehidrasi;30 ml;Ceramide;2021
77;The Ordinary;Ceramide Barrier Moisturizer;Essence;Kombinasi;Penuaan;50 ml;Ceramide;2021
78;Scarlett;Advanced Snail 96 Mucin Essence;Sunscreen;Kombinasi;Bekas jerawat;20 ml;Niacinamide;2021
79;Sensatia Botanicals;Daily Sunscreen SPF 50 PA+++;Moisturizer;Kering;Pori besar;100 ml;Niacinamide;2020
80;The Ordinary;Miraculous Retinol Ampoule;Cream;Berminyak;Iritasi;50 ml;Vitamin C;2021
81;COSRX;Hydra Boost Essence;Moisturizer;Kering;Flek hitam;20 ml;Hyaluronic Acid;2023
82;Somethinc;Retinol Night Serum;Essence;Sensitif;Pori besar;30 ml;Retinol;2023
83;Sensatia Botanicals;Daily Sunscreen SPF 50 PA+++;Moisturizer;Sensitif;Iritasi;20 ml;Bakuchiol;2023
84;Scarlett;Salicylic Acid Daily Gentle Cleanser;Toner;Kombinasi;Iritasi;50 ml;Vitamin C;2023
85;Avoskin;Exfoliating Toner;Toner;Kombinasi;Kusam;50 ml;Salicylic Acid;2021
86;The Ordinary;Ceramide Barrier Moisturizer;Moisturizer;Normal;Iritasi;30 ml;Ceramide;2022
87;The Ordinary;Green Tea Balancing Toner;Gel;Kombinasi;Jerawat;20 ml;Tea Tree;2019
88;Wardah;Luminous Whitening Night Cream;Essence;Kombinasi;Kusam;20 ml;Ceramide;2020
89;COSRX;Miraculous Retinol Ampoule;Gel;Kombinasi;Kusam;50 ml;Salicylic Acid;2020
90;Scarlett;Green Tea Balancing Toner;Gel;Normal;Pori besar;20 ml;Tea Tree;2023
91;Wardah;Green Tea Balancing Toner;Sunscreen;Kombinasi;Jerawat;30 ml;Vitamin C;2023
92;Scarlett;Bakuchiol Night Cream;Toner;Kombinasi;Kusam;30 ml;Bakuchiol;2021
93;Dear Me Beauty;Niacinamide 10% + Zinc 1%;Sunscreen;Sensitif;Jerawat;100 ml;Salicylic Acid;2018
94;Avoskin;Acne Treatment Serum;Cleanser;Normal;Pori besar;20 ml;Salicylic Acid;2022
95;Avoskin;Ceramide Barrier Moisturizer;Moisturizer;Berminyak;Bekas jerawat;100 ml;Ceramide;2021
96;Avoskin;Ceramide Barrier Moisturizer;Essence;Sensitif;Penuaan;50 ml;Bakuchiol;2023
97;Scarlett;Green Tea Balancing Toner;Essence;Sensitif;Kusam;50 ml;Retinol;2019
98;The Ordinary;Hydrating Aloe Vera Gel;Gel;Kombinasi;Kusam;30 ml;Ceramide;2020
99;Somethinc;Hyaluronic B5 Serum;Cleanser;Kombinasi;Pori besar;50 ml;Retinol;2022
100;Emina;Hyaluronic B5 Serum;Toner;Normal;Penuaan;20 ml;Bakuchiol;2018
101;Avoskin;Miraculous Retinol Ampoule;Cleanser;Berminyak;Bekas jerawat;100 ml;Vitamin C;2022
102;The Ordinary;Hyaluronic B5 Serum;Toner;Kering;Penuaan;100 ml;Salicylic Acid;2022
103;Wardah;Brightening Facial Wash;Toner;Berminyak;Flek hitam;20 ml;Tea Tree;2018
104;Sensatia Botanicals;Ceramide Barrier Moisturizer;Gel;Berminyak;Flek hitam;30 ml;Salicylic Acid;2023
105;The Ordinary;Hydra Boost Essence;Cleanser;Kombinasi;Kusam;50 ml;Tea Tree;2020
106;Wardah;Hyaluronic B5 Serum;Essence;Kombinasi;Penuaan;100 ml;Retinol;2020
107;Somethinc;Miraculous Retinol Ampoule;Toner;Kombinasi;Flek hitam;50 ml;Salicylic Acid;2021
108;Scarlett;Advanced Snail 96 Mucin Essence;Toner;Kombinasi;Jerawat;50 ml;Vitamin C;2019
109;Somethinc;Vitamin C Serum;Cream;Kombinasi;Pori besar;20 ml;Hyaluronic Acid;2018
110;Somethinc;Exfoliating Toner;Cleanser;Sensitif;Dehidrasi;30 ml;Tea Tree;2020
111;Somethinc;Vitamin C Serum;Moisturizer;Kombinasi;Kusam;20 ml;Vitamin C;2018
112;Sensatia Botanicals;Hydrating Aloe Vera Gel;Serum;Normal;Bekas jerawat;20 ml;Vitamin C;2018
113;Avoskin;Hyaluronic B5 Serum;Serum;Kombinasi;Penuaan;100 ml;Ceramide;2020
114;COSRX;Vitamin C Serum;Toner;Normal;Jerawat;20 ml;Salicylic Acid;2023
115;Scarlett;Hydrating Aloe Vera Gel;Essence;Kering;Penuaan;20 ml;Tea Tree;2018
116;Dear Me Beauty;Luminous Whitening Night Cream;Gel;Berminyak;Pori besar;30 ml;Salicylic Acid;2023
117;Scarlett;Hyaluronic B5 Serum;Gel;Berminyak;Bekas jerawat;50 ml;Ceramide;2019
118;Sensatia Botanicals;Miraculous Retinol Ampoule;Moisturizer;Sensitif;Flek hitam;30 ml;Salicylic Acid;2023
119;Emina;Daily Sunscreen SPF 50 PA+++;Essence;Kombinasi;Iritasi;50 ml;Ceramide;2023
120;Somethinc;Advanced Snail 96 Mucin Essence;Sunscreen;Kering;Kusam;20 ml;Retinol;2023
121;Wardah;Exfoliating Toner;Gel;Berminyak;Iritasi;30 ml;Vitamin C;2020
122;Scarlett;Hydrating Aloe Vera Gel;Moisturizer;Kering;Pori besar;30 ml;Ceramide;2022
123;Scarlett;Tea Tree Spot Gel;Essence;Kering;Iritasi;100 ml;Ceramide;2022
124;Scarlett;Miraculous Retinol Ampoule;Cream;Kombinasi;Kusam;20 ml;Ceramide;2020
125;Skintific;Green Tea Balancing Toner;Toner;Sensitif;Jerawat;20 ml;Salicylic Acid;2021
126;COSRX;Vitamin C Serum;Gel;Sensitif;Flek hitam;100 ml;Tea Tree;2019
127;Scarlett;Acne Treatment Serum;Gel;Sensitif;Jerawat;50 ml;Salicylic Acid;2020
128;Skintific;Bakuchiol Night Cream;Sunscreen;Kering;Flek hitam;20 ml;Niacinamide;2019
129;COSRX;Niacinamide 10% + Zinc 1%;Essence;Normal;Iritasi;100 ml;Bakuchiol;2019
130;Skintific;Advanced Snail 96 Mucin Essence;Gel;Kering;Flek hitam;30 ml;Tea Tree;2019
131;Dear Me Beauty;Tea Tree Spot Gel;Cleanser;Kering;Dehidrasi;50 ml;Niacinamide;2022
132;Avoskin;Cica Soothing Cream;Serum;Kombinasi;Iritasi;20 ml;Bakuchiol;2019
133;Scarlett;Luminous Whitening Night Cream;Gel;Kering;Flek hitam;20 ml;Retinol;2023
134;Wardah;Miraculous Retinol Ampoule;Essence;Kombinasi;Kusam;100 ml;Vitamin C;2022
135;Scarlett;Brightening Facial Wash;Gel;Kombinasi;Kusam;30 ml;Retinol;2020
136;Avoskin;Miraculous Retinol Ampoule;Serum;Berminyak;Flek hitam;50 ml;Bakuchiol;2018
137;Wardah;Hydra Boost Essence;Cream;Sensitif;Flek hitam;20 ml;Niacinamide;2022
138;COSRX;Green Tea Balancing Toner;Sunscreen;Berminyak;Iritasi;100 ml;Salicylic Acid;2019
139;The Ordinary;Miraculous Retinol Ampoule;Sunscreen;Normal;Dehidrasi;30 ml;Tea Tree;2021
140;Dear Me Beauty;Niacinamide 10% + Zinc 1%;Moisturizer;Normal;Kusam;20 ml;Niacinamide;2018
141;Avoskin;Hyaluronic B5 Serum;Serum;Kering;Iritasi;100 ml;Vitamin C;2018
142;Skintific;Salicylic Acid Daily Gentle Cleanser;Sunscreen;Berminyak;Kusam;50 ml;Vitamin C;2018
143;COSRX;Exfoliating Toner;Cream;Kombinasi;Pori besar;100 ml;Niacinamide;2022
144;The Ordinary;Salicylic Acid Daily Gentle Cleanser;Gel;Normal;Bekas jerawat;30 ml;Ceramide;2022
145;Emina;Exfoliating Toner;Cream;Kombinasi;Flek hitam;20 ml;Niacinamide;2023
146;Skintific;Hydrating Aloe Vera Gel;Toner;Kombinasi;Kusam;50 ml;Vitamin C;2023
147;Somethinc;Retinol Night Serum;Gel;Sensitif;Penuaan;50 ml;Salicylic Acid;2019
148;Emina;Niacinamide 10% + Zinc 1%;Serum;Sensitif;Jerawat;50 ml;Retinol;2018
149;COSRX;Acne Treatment Serum;Toner;Normal;Pori besar;100 ml;Bakuchiol;2023
150;COSRX;Tea Tree Spot Gel;Moisturizer;Kering;Dehidrasi;20 ml;Tea Tree;2023
151;Scarlett;Hydrating Aloe Vera Gel;Gel;Kombinasi;Iritasi;30 ml;Ceramide;2019
152;Wardah;Salicylic Acid Daily Gentle Cleanser;Moisturizer;Normal;Iritasi;100 ml;Niacinamide;2023
153;Scarlett;Ceramide Barrier Moisturizer;Sunscreen;Berminyak;Bekas jerawat;20 ml;Niacinamide;2020
154;Emina;Vitamin C Serum;Essence;Kering;Jerawat;20 ml;Niacinamide;2021
155;Avoskin;Daily Sunscreen SPF 50 PA+++;Essence;Kering;Iritasi;30 ml;Salicylic Acid;2023
156;Emina;Ceramide Barrier Moisturizer;Toner;Berminyak;Dehidrasi;30 ml;Salicylic Acid;2018
157;Dear Me Beauty;Niacinamide 10% + Zinc 1%;Essence;Kombinasi;Kusam;20 ml;Retinol;2021
158;Emina;Hydra Boost Essence;Sunscreen;Kering;Flek hitam;50 ml;Ceramide;2020
159;COSRX;Ceramide Barrier Moisturizer;Gel;Kombinasi;Dehidrasi;20 ml;Niacinamide;2023
160;Dear Me Beauty;Exfoliating Toner;Moisturizer;Normal;Dehidrasi;20 ml;Ceramide;2018
161;Dear Me Beauty;Cica Soothing Cream;Cream;Kering;Penuaan;50 ml;Retinol;2021
162;COSRX;Hyaluronic B5 Serum;Cleanser;Berminyak;Iritasi;100 ml;Retinol;2022
163;Sensatia Botanicals;Hyaluronic B5 Serum;Toner;Kering;Jerawat;20 ml;Niacinamide;2023
164;Wardah;Glow Boost Serum;Cleanser;Normal;Penuaan;20 ml;Salicylic Acid;2022
165;Emina;Bakuchiol Night Cream;Serum;Kering;Pori besar;50 ml;Retinol;2019
166;Avoskin;Brightening Facial Wash;Sunscreen;Kombinasi;Iritasi;50 ml;Hyaluronic Acid;2018
167;Wardah;Exfoliating Toner;Sunscreen;Normal;Pori besar;50 ml;Bakuchiol;2023
168;Sensatia Botanicals;Advanced Snail 96 Mucin Essence;Sunscreen;Kering;Pori besar;30 ml;Bakuchiol;2020
169;Skintific;Cica Soothing Cream;Serum;Sensitif;Iritasi;50 ml;Hyaluronic Acid;2020
170;Dear Me Beauty;Green Tea Balancing Toner;Sunscreen;Kering;Bekas jerawat;50 ml;Hyaluronic Acid;2018
171;Wardah;Vitamin C Serum;Cream;Kering;Penuaan;50 ml;Tea Tree;2022
172;Skintific;Hydra Boost Essence;Cream;Kombinasi;Jerawat;50 ml;Ceramide;2018
173;Dear Me Beauty;Brightening Facial Wash;Sunscreen;Berminyak;Jerawat;50 ml;Salicylic Acid;2019
174;Somethinc;Luminous Whitening Night Cream;Essence;Berminyak;Dehidrasi;30 ml;Tea Tree;2023
175;Dear Me Beauty;Cica Soothing Cream;Gel;Kering;Kusam;30 ml;Salicylic Acid;2018
176;Scarlett;Hydrating Aloe Vera Gel;Sunscreen;Normal;Iritasi;50 ml;Retinol;2021
177;Sensatia Botanicals;Miraculous Retinol Ampoule;Essence;Normal;Jerawat;20 ml;Niacinamide;2023
178;The Ordinary;Brightening Facial Wash;Essence;Kombinasi;Iritasi;30 ml;Salicylic Acid;2020
179;Somethinc;Acne Treatment Serum;Moisturizer;Kombinasi;Dehidrasi;50 ml;Retinol;2020
180;Skintific;Acne Treatment Serum;Toner;Normal;Kusam;50 ml;Tea Tree;2023
181;Avoskin;Retinol Night Serum;Sunscreen;Sensitif;Kusam;30 ml;Vitamin C;2019
182;Skintific;Ceramide Barrier Moisturizer;Moisturizer;Kering;Kusam;20 ml;Bakuchiol;2022
183;COSRX;Niacinamide 10% + Zinc 1%;Gel;Normal;Flek hitam;100 ml;Hyaluronic Acid;2018
184;Wardah;Miraculous Retinol Ampoule;Cream;Sensitif;Iritasi;30 ml;Ceramide;2022
185;Sensatia Botanicals;Cica Soothing Cream;Sunscreen;Sensitif;Bekas jerawat;50 ml;Salicylic Acid;2021
